Counter_x	Image	class label	Myr	Viewpoint	# Bulges	Sep	Flux Ratio	Gini	M20	Concentration (C)	Asymmetry (A)	Clumpiness (S)	Sersic N	Shape Asymmetry (A_S)	Counter_y	$\Delta$PA	v_asym	s_asym	resids	\lambdare	$\epsilon$	A	$A_2$	deltapos	deltapos2	nspax	re	$\mu_V$	$\sigma_{V}$	skewvel	$h_{4,V}$	$\mu_{\sigma}$	$\sigma_{\sigma}$	skewsig	$h_{4,\sigma}$	$|h_{3,V}|$	$|h_{3,\sigma}|$	random
139	fg3_m13	1	0.39	4	2	13.763788682515626	5.232629677077616	0.6197583836445255	-1.2029706785780223	2.636804682496125	0.12930408874217247	0.007879383456185201	0.8589	0.37112229367175176	11	20.82	0.03	0.09	8.92	0.81	0.19	1.47	4.82	0.68	0.48	764	14.37	8.8	67.2	0.02	-1.2	66.69	21.78	-0.1	0.4	0.02	0.1	-0.37
141	fg3_m13	1	0.78	4	1	0.0	0.0	0.6200266608711075	-2.3837659673034524	4.737752918025564	0.1461368416023611	0.029005907346912926	4.1706	0.5352802730056435	20	22.57	0.04	0.06	8.6	0.51	0.26	3.85	9.54	0.86	0.48	764	12.18	16.3	52.74	0.11	-1.18	74.5	25.97	0.9	1.32	0.11	0.9	-0.89
143	fg3_m13	1	1.17	4	1	0.0	0.0	0.5486657101173659	-2.290023439231003	4.418960006941765	0.09881676481613476	0.008344225185966178	3.8368	0.4126942390847712	31	81.19	0.04	0.04	8.45	0.45	0.14	5.45	5.17	0.68	0.48	368	10.79	3.63	47.09	-0.12	-1.19	91.42	22.83	0.41	-0.45	0.12	0.41	-0.17
144	fg3_m13	1	1.37	4	1	0.0	0.0	0.5757444444669543	-2.532139723768993	4.9007537012139295	0.15704081749733606	0.004958775522819426	3.7086	0.4611322922829357	36	13.98	0.04	0.04	8.1	0.36	0.28	6.69	7.0	0.96	0.48	368	9.29	4.15	41.69	0.01	-1.19	92.52	26.11	0.51	-0.62	0.01	0.51	-0.06
145	fg3_m13	1	1.47	4	1	0.0	0.0	0.5878395068585875	-2.5222531691303947	4.802446500094064	0.10010283650592827	0.00303990318153169	3.7274	0.34000856810665403	42	69.55	0.04	0.06	8.29	0.35	0.16	5.1	5.21	0.68	0.48	368	9.01	4.68	43.98	0.06	-1.15	93.03	23.25	0.29	-0.81	0.06	0.29	0.02
146	fg3_m13	1	1.66	4	1	0.0	0.0	0.576977807562546	-2.2453492440192493	5.09429942403889	0.1257080956635123	-0.01741606827027362	3.4779	0.5538517206927605	48	21.72	0.06	0.06	8.92	0.34	0.4	3.75	3.5	0.68	0.48	368	10.3	4.0	34.93	0.01	-1.19	88.06	23.68	0.28	-0.89	0.01	0.28	0.55
147	fg3_m13	1	1.76	4	1	0.0	0.0	0.5741358355767527	-2.4525648075571267	4.399361479882692	0.07563600172163341	0.002171399961192155	3.2189	0.1873902041524363	53	73.27	0.04	0.05	6.74	0.43	0.3	8.69	13.09	0.68	0.48	764	12.09	0.03	45.39	-0.01	-1.26	75.25	21.29	1.09	0.43	0.01	1.09	-0.82
148	fg3_m13	1	1.86	4	1	0.0	0.0	0.641434099156876	-2.2823665782590656	4.604176089334015	0.021518276591037337	-0.03030614343646202	2.7282	0.5411860594105806	58	57.6	0.05	0.05	6.39	0.4	0.41	5.04	6.02	0.68	0.77	368	10.91	1.79	40.61	-0.1	-1.31	91.71	21.74	0.39	-0.4	0.1	0.39	-0.28
149	fg3_m13	1	2.05	4	2	11.819986704495275	4.667883408819431	0.6643740446696995	-1.4909567097279732	5.039720559687559	0.1303039292422078	0.011769644094011777	2.8644	0.7568532329814079	64	60.04	0.05	0.04	7.98	0.36	0.44	8.62	11.23	0.96	0.48	368	10.39	27.85	38.14	-0.04	-1.21	97.62	20.12	0.17	-0.5	0.04	0.17	1.23
150	fg3_m13	1	2.15	4	2	14.747658352448926	6.34336935831055	0.6578823054155434	-1.5882987607223582	4.928207904979052	0.0982219388707833	0.00859910607022998	3.2449	0.42233963928623264	71	23.97	0.07	0.04	6.52	0.23	-0.52	27.6	22.8	0.68	0.77	368	7.04	15.86	26.39	-0.16	-0.97	97.72	19.61	0.37	-0.38	0.16	0.37	0.37
151	fg3_m13	1	2.25	4	1	0.0	0.0	0.6020191764340941	-2.3621128201478467	4.477352785032896	0.0430221575953741	-0.005582434291404989	2.3707	0.17268169393192107	77	36.75	0.07	0.05	8.95	0.23	0.17	15.19	10.29	0.68	0.48	368	7.33	9.62	25.37	0.04	-1.22	100.3	20.29	0.46	-0.58	0.04	0.46	0.33
152	fg3_m13	1	2.3	4	1	0.0	0.0	0.5970526101151759	-2.40428925854923	4.532202595254878	0.05133799808724207	0.003126876587943316	2.5025	0.15504716090340395	84	21.96	0.08	0.03	5.79	0.22	0.22	34.0	31.99	0.68	0.77	368	7.23	4.6	25.32	-0.15	-1.14	98.17	19.44	0.08	-0.84	0.15	0.08	0.09
153	fg3_m13	1	2.32	4	1	0.0	0.0	0.584137282069277	-2.4430556749240933	4.572463952789966	0.03298912867849329	-0.0008364917654782855	2.592	0.1995041673161409	90	19.58	0.13	0.06	8.76	0.2	0.22	22.52	6.46	0.68	0.48	368	6.58	0.46	25.31	-0.24	-1.01	97.33	18.11	0.06	-0.63	0.24	0.06	0.12
154	fg3_m13	1	2.35	4	1	0.0	0.0	0.5910304742243299	-2.4879147192367284	4.576751880570441	0.03005636505551093	-0.00031836331979141346	2.7654	0.16876214802769735	97	1.44	0.09	0.04	7.15	0.19	0.18	20.68	18.38	0.86	0.48	368	6.09	4.67	24.35	0.0	-1.14	98.62	15.9	-0.03	-0.4	0.0	0.03	-1.7
155	fg3_m13	1	2.37	4	1	0.0	0.0	0.6109380732046379	-2.526926677862088	4.657653088564714	0.02639750369318607	-0.005786742261727189	2.6549	0.15974895491473742	103	3.65	0.07	0.03	6.05	0.19	0.14	15.34	3.31	0.68	0.77	368	6.82	3.98	24.35	-0.05	-1.03	97.19	16.51	0.12	-0.53	0.05	0.12	-0.48
156	fg3_m13	1	2.4	4	2	14.443050311347386	9.658729422306557	0.5978424602640257	-2.3885057598665416	4.586952337585075	0.014237345646640509	-0.0033141204258805147	2.6562	0.2572553997324321	109	38.87	0.08	0.04	7.02	0.19	0.14	10.22	9.07	0.68	0.48	368	6.26	6.19	23.43	-0.1	-1.14	97.13	16.65	-0.11	-0.39	0.1	0.11	1.21
170	fg3_m13	0	3.13	4	1	0.0	0.0	0.6190571560265643	-2.370157851069441	4.398274989881483	0.02507857917116881	-0.003254199406623432	2.3529	0.1315537623665312	208	26.16	0.11	0.04	6.31	0.13	-0.05	35.97	16.98	0.86	0.48	368	5.87	11.95	16.74	-0.04	-0.57	105.8	19.8	0.3	-0.27	0.04	0.3	1.19
171	fg3_m13	0	3.62	4	1	0.0	0.0	0.6250527896646134	-2.4097105508524583	4.339448625729071	-0.015538527659358757	-0.02404348403753316	2.3473	0.19203745499317612	215	84.93	0.14	0.04	5.84	0.16	-0.06	29.86	19.96	0.96	0.48	368	5.88	17.68	12.91	-0.05	0.23	103.79	16.97	0.21	-0.38	0.05	0.21	1.07
172	fg3_m13	0	4.6	4	1	0.0	0.0	0.598225557048782	-2.4194582332525574	4.159519566304615	-0.01821656142005604	-0.05119026290609377	2.5874	0.0827438899397219	221	88.41	0.09	0.03	5.12	0.14	-0.06	14.1	8.55	0.68	0.77	368	6.71	12.42	18.83	0.13	-0.96	106.39	18.05	0.39	-0.52	0.13	0.39	0.44
173	fg3_m13	0	0.2	5	1	0.0	0.0	0.4674952632184288	-1.7333900200535044	2.618134557773618	-0.00636589582585664	0.0031044029250960645	0.8284	0.06285140302426187	5	1.03	0.03	0.06	12.14	0.74	0.42	2.61	14.01	0.61	0.48	1256	15.98	19.25	87.22	-0.04	-1.14	55.55	20.69	0.06	0.74	0.04	0.06	-0.61
174	fg3_m13	1	0.39	5	2	8.679173953029443	4.103174622293584	0.5139837664394975	-1.2724070600186803	3.174085655411255	0.28081158473242496	-0.005557795686160847	0.7682	0.4668541080249474	12	6.1	0.02	0.07	13.04	0.75	0.44	1.26	6.33	0.3	0.48	1256	17.28	30.74	95.96	-0.05	-1.14	59.3	24.08	-0.27	-0.15	0.05	0.27	-0.65
175	fg3_m13	1	0.68	5	1	0.0	0.0	0.5356355952047701	-2.1999765395603883	3.8404950545636813	0.1864859838615378	0.008954514126132355	2.8824	0.33207193270715185	16	11.15	0.02	0.04	11.56	0.61	0.46	11.76	19.63	0.68	0.48	764	12.97	34.95	86.0	0.11	-1.04	91.52	24.09	0.49	-0.27	0.11	0.49	0.44
177	fg3_m13	1	0.98	5	1	0.0	0.0	0.5632736609853374	-2.3589572289369847	3.933492498810909	0.12238600136747302	0.009036719107405588	3.1862	0.2342124973114588	25	0.31	0.02	0.05	15.49	0.59	0.67	15.97	27.1	0.68	0.48	740	12.08	15.81	87.17	0.11	-1.07	88.24	27.23	1.09	1.07	0.11	1.09	0.79
179	fg3_m13	1	1.37	5	1	0.0	0.0	0.5518562866205071	-2.4044314674669014	4.220311268178715	0.11582656070807212	0.011847610641855386	3.0052	0.4425365039841814	37	1.04	0.04	0.06	8.84	0.64	0.59	7.92	15.53	0.61	0.77	903	15.45	26.8	98.89	0.16	-1.36	85.13	28.3	1.4	1.95	0.16	1.4	-0.77
180	fg3_m13	1	1.47	5	1	0.0	0.0	0.6127589166497072	-2.2878754721467325	3.8802258598173114	0.07248414160480313	0.0013693861037914626	2.9253	0.2856772795620077	43	2.57	0.04	0.08	15.22	0.55	0.55	11.79	31.94	0.86	0.48	763	11.71	1.06	79.95	-0.02	-0.93	84.35	26.78	1.04	1.48	0.02	1.04	-0.02
181	fg3_m13	1	1.66	5	1	0.0	0.0	0.5927880307262325	-2.2935036703848093	4.035424894458614	0.032769326843033374	0.0038653679342898423	2.6025	0.3180972699783517	49	1.94	0.04	0.06	9.99	0.64	0.62	4.33	9.33	0.68	0.48	995	15.25	0.07	94.64	0.04	-1.21	80.17	24.33	1.44	2.15	0.04	1.44	-0.34
184	fg3_m13	1	2.05	5	2	11.039997523915305	4.1856219517686375	0.6102337409076863	-0.6770195221562211	2.3950160890313588	0.6094481510220702	0.13622797692019353	1.9897	0.3867420422876912	65	10.57	0.03	0.04	7.64	0.62	0.61	16.82	25.01	0.91	0.77	982	15.52	19.02	93.26	-0.14	-1.05	83.37	22.41	1.21	1.5	0.14	1.21	-1.64
185	fg3_m13	1	2.15	5	2	12.476991939176624	5.9407325361939005	0.6203829445184634	-0.5985043733847382	2.627714541010321	0.6024468564415004	0.05788136823628728	1.8408	0.5736270091738834	72	15.35	0.05	0.06	19.18	0.5	0.56	9.33	19.13	1.09	0.77	690	13.43	8.98	107.94	-0.28	-0.76	123.42	23.99	0.25	-0.42	0.28	0.25	-0.44
186	fg3_m13	1	2.25	5	2	18.32007823346503	5.860841816800666	0.5820248390016566	-1.6949951029470982	3.7938920361944817	0.10982507443764307	-0.06983689393951066	1.8305	0.967358030318028	78	0.91	0.04	0.03	9.41	0.55	0.68	1.62	2.35	0.0	0.77	869	16.57	27.34	84.74	-0.19	-1.15	97.89	20.81	0.39	0.08	0.19	0.39	0.64
188	fg3_m13	1	2.32	5	2	17.930573899875323	5.152761010790356	0.5882960402529255	-1.8103607055389788	3.6327710139086022	0.020223941544840727	-0.022323028021973484	1.7481	0.640917202566669	91	0.56	0.03	0.03	13.09	0.57	0.85	1.19	1.94	0.61	0.48	736	15.78	25.82	92.48	0.0	-1.37	103.97	17.63	0.58	0.33	0.0	0.58	0.56
191	fg3_m13	1	2.4	5	2	12.973114981086875	4.975079213514411	0.6345532234115574	-0.5007959390492298	2.433400387935461	0.4578633042747967	0.0761008408915254	1.7679	0.3745968302764365	110	1.94	0.04	0.04	9.93	0.53	0.75	15.8	34.89	0.61	0.77	754	14.9	8.89	92.79	0.01	-1.29	104.23	18.89	0.61	0.06	0.01	0.61	-0.29
206	fg3_m13	0	3.13	5	1	0.0	0.0	0.5603822431422968	-1.9538596652577285	3.553388390486436	-0.09386772547025732	-0.1337564853606092	0.9803	0.2074999407119616	209	0.42	0.03	0.03	8.32	0.34	0.67	3.45	3.74	0.68	0.77	638	14.09	9.62	57.84	-0.12	-0.92	124.89	12.2	0.38	0.13	0.12	0.38	0.56
207	fg3_m13	0	3.62	5	1	0.0	0.0	0.5693610412886656	-2.023593991249539	3.627129398214968	-0.13850050191343996	-0.08287053666350673	1.0449	0.14902154042945098	216	0.47	0.04	0.02	9.51	0.38	0.66	7.11	12.74	0.96	0.48	620	14.35	14.98	63.35	-0.07	-0.96	126.99	13.3	0.34	0.34	0.07	0.34	-1.81
208	fg3_m13	0	4.6	5	1	0.0	0.0	0.5554686646318768	-1.974342732805344	3.4369951879417964	-0.11234271305168064	-0.02551073559858286	1.2279	0.09232743007076327	222	1.25	0.03	0.03	8.09	0.39	0.69	2.8	3.91	0.86	0.77	750	14.76	16.07	73.58	0.03	-1.13	125.13	11.97	0.46	0.05	0.03	0.46	-0.15
209	fg3_m13	0	0.2	6	1	0.0	0.0	0.5686129617778773	-1.5305896440003923	3.2324290045015944	-0.01348288812530816	0.07856432750847943	0.5085	0.07195176895906745	6	0.77	0.05	0.08	11.26	0.82	0.86	1.52	4.63	1.09	0.48	964	22.76	7.61	119.49	-0.06	-1.41	57.17	16.02	0.16	1.47	0.06	0.16	-0.39
210	fg3_m13	1	0.39	6	2	11.767734433375225	1.3248295305335225	0.5884720605512882	-0.8159938400658057	2.0720449852544864	0.4100252338769121	0.04343278749738167	0.5425	0.6444507191914478	13	4.27	0.04	0.09	9.51	0.83	0.87	5.62	15.87	0.91	0.48	999	24.13	22.41	113.78	0.0	-1.38	60.43	22.66	1.22	4.39	0.0	1.22	-0.19
212	fg3_m13	1	0.78	6	1	0.0	0.0	0.6340959484308161	-2.0259340874117933	3.340091549573331	0.10193898418222083	0.024239049208388836	1.5408	0.35319287865672866	21	0.14	0.03	0.04	8.8	0.64	0.77	13.63	3.86	0.68	0.48	598	13.97	23.84	85.88	-0.09	-1.06	86.64	17.71	0.03	0.29	0.09	0.03	0.97
213	fg3_m13	1	0.98	6	1	0.0	0.0	0.4942191512391154	-2.0359090845951595	3.4339248760790904	0.09709950598180546	0.030298855883364405	1.3686	0.5255657532891096	26	0.4	0.04	0.04	9.14	0.68	0.64	16.78	26.53	1.09	0.48	843	17.36	2.94	92.73	-0.06	-1.19	82.9	17.74	0.61	0.1	0.06	0.61	-0.16
214	fg3_m13	1	1.17	6	1	0.0	0.0	0.5862800412770898	-1.9990220936188563	3.714211889789848	0.054860431989445964	0.025061295689093373	1.3759	0.20371828785666726	32	3.55	0.03	0.05	10.73	0.72	0.79	3.7	4.8	0.61	0.48	922	19.17	5.36	112.32	-0.02	-1.4	83.77	18.64	0.41	0.21	0.02	0.41	1.05
215	fg3_m13	1	1.37	6	1	0.0	0.0	0.5659068917631175	-1.9196168111561875	3.4232999145253022	0.08746355789190179	0.01895432022101879	1.3804	0.7473534223907209	38	2.52	0.02	0.03	10.45	0.65	0.67	2.0	2.99	0.68	0.48	773	14.81	7.35	102.64	-0.02	-1.35	87.63	18.84	0.52	0.06	0.02	0.52	-0.87
216	fg3_m13	1	1.47	6	1	0.0	0.0	0.5897274239021817	-2.0663615068199173	3.792530643259938	0.040904584717260384	0.021972976945475432	1.453	0.27913740549817834	44	2.84	0.04	0.06	12.21	0.7	0.79	25.21	14.02	0.68	0.48	911	18.12	5.17	106.18	-0.12	-1.39	82.63	20.95	0.82	0.36	0.12	0.82	-1.08
217	fg3_m13	1	1.66	6	1	0.0	0.0	0.6021055487234848	-1.7357271636280784	3.414746323711612	0.17042026268494875	0.0021038783957346373	1.4604	0.16877388937636822	50	4.74	0.03	0.05	7.99	0.62	0.71	6.13	5.95	0.96	0.77	615	13.02	9.05	81.5	0.09	-0.97	84.78	21.91	0.38	-0.28	0.09	0.38	-0.95
218	fg3_m13	1	1.76	6	1	0.0	0.0	0.581663513055005	-1.952072103601512	3.5271712171855096	0.01856297302493971	0.011648281035607598	1.2899	0.1837723102858517	54	4.33	0.03	0.05	9.07	0.7	0.76	2.18	3.4	0.91	0.48	775	16.8	13.25	100.02	-0.05	-1.32	84.22	20.6	0.82	0.7	0.05	0.82	0.46
219	fg3_m13	1	1.86	6	1	0.0	0.0	0.5666063741855006	-1.9601165875573996	3.652774545656127	0.021414070474645545	0.02131205196144372	1.3679	0.09864413405579046	59	0.42	0.03	0.06	10.73	0.73	0.77	13.94	13.63	0.96	0.48	904	19.72	23.32	104.8	-0.03	-1.4	81.19	18.28	1.13	1.38	0.03	1.13	-0.52
220	fg3_m13	1	2.05	6	2	6.268142402702392	2.9558337251967783	0.6264683339694579	-0.9244958315401998	1.5784158074597576	0.6587889168500778	0.09759488491552	1.4853	0.9374765776479363	66	11.89	0.04	0.06	16.68	0.73	0.83	3.38	4.7	3.28	0.48	994	20.47	6.14	160.8	0.5	-0.56	109.03	45.79	1.35	1.34	0.5	1.35	-0.37
221	fg3_m13	1	2.15	6	2	7.866654457970768	4.798218269433773	0.5605043758762189	-0.7885233001331399	3.3301611003056766	0.35921124989051473	-0.01118517517262551	1.7779	0.7493960114874356	73	13.1	0.05	0.07	14.71	0.62	0.77	10.6	12.04	0.43	0.48	1096	18.36	8.63	89.37	-0.01	-1.28	97.38	24.15	0.75	-0.26	0.01	0.75	-0.42
222	fg3_m13	1	2.25	6	2	10.67882915450526	4.396225894532951	0.6606896191580416	-0.8395428131650715	3.87391569695636	0.2332963380814866	0.008852827884663773	1.6543	0.931240856532064	79	1.86	0.04	0.03	10.86	0.51	0.68	3.64	5.66	0.96	0.48	578	12.1	2.84	85.95	-0.05	-1.16	111.23	20.17	0.26	-0.37	0.05	0.26	-1.54
223	fg3_m13	1	2.3	6	2	10.302592598467653	3.880788726359057	0.6534572350878769	-0.5299269180562141	3.3414935565257893	0.27079860728228844	0.0107727834149374	1.3718	0.5608891942413993	85	3.08	0.03	0.04	8.16	0.53	0.65	7.26	9.0	0.96	0.77	601	13.64	8.98	83.35	-0.0	-1.17	108.66	17.82	0.26	-0.24	0.0	0.26	-0.43
224	fg3_m13	1	2.32	6	2	9.89367931363815	4.2599058433220405	0.6406668309201338	-0.5520123509821382	3.2225205487734305	0.22954029512754476	0.011244705932976256	1.3579	0.5636789044673841	92	0.61	0.03	0.03	7.9	0.54	0.62	4.32	6.35	1.21	0.77	797	14.81	3.84	95.33	0.06	-1.23	107.6	16.76	0.05	-0.34	0.06	0.05	-0.73
225	fg3_m13	1	2.35	6	2	8.996602723003601	4.374012300332734	0.6285729143101216	-0.582901908419625	3.4926109452547767	0.29934739694422496	0.012956559062219642	1.4267	0.5981841364075118	98	1.38	0.03	0.04	10.28	0.56	0.63	4.53	7.18	0.91	0.48	810	16.45	8.91	93.7	0.12	-1.26	105.28	17.68	0.42	0.19	0.12	0.42	-1.07
226	fg3_m13	1	2.37	6	2	8.239740430445085	4.752914479666698	0.6039151402664746	-0.5942069471336917	3.776503339828072	0.3758236606650529	-0.0050193381359554595	1.4909	0.5307508766594092	104	0.88	0.03	0.04	10.46	0.57	0.63	2.55	4.56	1.21	0.48	807	16.85	11.12	93.17	0.22	-1.22	105.24	16.54	0.16	-0.12	0.22	0.16	-1.51
227	fg3_m13	1	2.4	6	2	6.695443509104627	4.513568106116276	0.5918010590574767	-0.6949334753246036	3.3350846268285266	0.398137719500441	0.03552245277114486	1.3696	0.4821473133559299	111	1.09	0.03	0.04	8.97	0.59	0.63	16.29	12.61	1.21	0.77	975	20.26	16.39	101.47	0.19	-1.38	104.17	16.09	0.08	-0.23	0.19	0.08	0.8
242	fg3_m13	0	3.13	6	1	0.0	0.0	0.5855116230106681	-2.0474366272285622	3.647756416892425	-0.008891764159118925	0.004845034689552983	1.7247	0.12887222567592113	210	0.42	0.05	0.03	7.77	0.37	0.65	26.37	37.2	0.68	0.48	670	14.42	0.5	64.04	0.11	-0.85	128.93	14.86	0.36	-0.54	0.11	0.36	-1.18
243	fg3_m13	0	3.62	6	1	0.0	0.0	0.5534006618434512	-1.9551351564177333	3.5066746576190626	-0.03226131686684237	0.003341493907943733	1.4907	0.13743149825254258	217	2.95	0.03	0.03	11.61	0.39	0.69	18.24	16.6	0.96	0.48	837	15.48	8.24	80.44	0.04	-1.05	125.03	15.57	0.36	-0.25	0.04	0.36	-0.75
244	fg3_m13	0	4.6	6	1	0.0	0.0	0.5704491559943368	-2.1303254921841748	3.7597005928878047	-0.035813472041200084	-0.05135909730040532	1.7991	0.12122982153845435	223	1.24	0.04	0.02	10.12	0.41	0.69	11.65	15.22	0.96	0.77	621	14.55	4.29	74.04	-0.03	-0.89	128.72	16.94	0.64	0.03	0.03	0.64	0.19
0	fg3_m12_iso1_rotated	0	0.05	0	1	0.0	0.0	0.492496302497934	-1.783751721437938	2.7857846012873155	-0.05545706476241795	-0.013910920360255659	0.9003	0.07594464297120014	0	1.26	0.02	0.05	9.11	0.72	0.31	6.51	20.63	0.86	0.48	1256	15.03	0.07	79.77	-0.04	-1.14	58.61	16.99	0.27	2.01	0.04	0.27	-0.88
1	fg3_m12_iso1_rotated	0	0.1	0	1	0.0	0.0	0.5030370148385505	-1.7269115924004086	2.6816255143639953	-0.01463382201968707	0.0008609234581556926	0.8355	0.050748338877293256	7	2.54	0.03	0.04	10.17	0.74	0.28	6.61	22.04	1.09	0.48	1256	16.23	3.89	81.74	-0.08	-1.15	58.23	17.73	-0.18	0.66	0.08	0.18	1.06
2	fg3_m12_iso1_rotated	0	0.2	0	1	0.0	0.0	0.4694171893237968	-1.7440916729697649	2.6394835098114813	0.002230028589287294	0.004812406962551879	0.8613	0.04951709668363915	14	1.92	0.03	0.05	9.43	0.76	0.31	4.69	14.97	0.86	0.64	1256	15.57	1.9	80.79	-0.05	-1.16	54.5	17.36	-0.31	1.35	0.05	0.31	-0.92
3	fg3_m12_iso1_rotated	0	0.29	0	1	0.0	0.0	0.5120771721900895	-1.7723274904197082	2.718955440803952	-0.027960502707709237	0.0030390436561717627	0.843	0.06763499821912447	21	0.4	0.04	0.05	10.54	0.77	0.27	6.34	24.57	0.96	0.48	1256	16.03	4.38	81.49	-0.08	-1.16	54.48	15.67	0.06	1.07	0.08	0.06	0.78
4	fg3_m12_iso1_rotated	0	0.39	0	1	0.0	0.0	0.4913956384631502	-1.7369811791047438	2.626529096441801	0.0034528068076732183	0.007352817907329894	0.8622	0.06335400407509763	26	2.25	0.02	0.05	9.22	0.77	0.29	5.95	16.07	0.86	0.48	1256	16.65	4.21	80.94	-0.0	-1.17	54.42	16.63	-0.22	0.93	0.0	0.22	-1.21
5	fg3_m12_iso1_rotated	0	0.49	0	1	0.0	0.0	0.4735068128825005	-1.7072564040024862	2.676447197680656	0.036307056748774234	0.015807747796884344	0.8707	0.11270061113376785	33	5.41	0.03	0.04	10.73	0.76	0.31	9.01	29.89	0.86	0.48	1256	15.47	2.6	82.52	-0.1	-1.14	55.1	16.4	-0.02	1.02	0.1	0.02	0.21
6	fg3_m12_iso1_rotated	0	0.59	0	1	0.0	0.0	0.5103346105958073	-1.7574538337498942	2.732251055096566	0.04460636381798256	0.011067064085725295	0.9273	0.07693773538874668	40	10.44	0.04	0.05	14.75	0.78	0.26	5.87	21.68	0.86	0.64	1256	16.84	0.55	83.94	-0.07	-1.21	54.67	15.49	-0.06	0.94	0.07	0.06	0.35
7	fg3_m12_iso1_rotated	0	0.98	0	1	0.0	0.0	0.5320441626784705	-1.7608632960485795	2.7159619246455176	0.061342176263285725	0.017740336857975773	0.9442	0.1470889560446223	47	1.38	0.02	0.04	9.1	0.77	0.32	5.64	16.29	1.09	0.48	1256	16.01	3.71	82.47	-0.0	-1.17	56.35	14.1	0.23	1.02	0.0	0.23	-0.21
8	fg3_m12_iso1_rotated	0	1.96	0	1	0.0	0.0	0.5285153267734236	-1.8344113830869733	2.905084285362141	0.06856467191175053	0.013558355654753844	1.3759	0.1323934311249201	54	2.97	0.03	0.04	9.24	0.76	0.32	6.29	25.81	0.86	0.48	1256	16.4	4.46	80.56	-0.02	-1.16	57.17	12.11	0.3	0.86	0.02	0.3	1.72
9	fg3_m12_iso1_rotated	0	0.05	1	1	0.0	0.0	0.48124621994537503	-1.7482380976971386	2.777254557240924	-0.03280306813335055	-0.0009019231318152953	0.8494	0.07279368520509903	1	1.03	0.02	0.05	7.99	0.8	0.52	2.15	11.17	0.61	0.77	1749	18.8	0.99	99.0	-0.02	-1.06	52.28	20.1	0.08	0.22	0.02	0.08	0.79
10	fg3_m12_iso1_rotated	0	0.1	1	1	0.0	0.0	0.4988208627461747	-1.6880454868894732	2.696998970431157	-0.015439169548890625	0.0020006020864427733	0.7826	0.08051451882729474	8	1.96	0.02	0.04	9.32	0.8	0.51	8.89	26.0	0.61	0.48	1720	18.15	0.25	102.41	-0.03	-1.08	53.17	18.73	0.12	0.16	0.03	0.12	1.1
11	fg3_m12_iso1_rotated	0	0.2	1	1	0.0	0.0	0.4646239900949316	-1.6954793481701709	2.6674988361724092	-0.00824697412126767	0.0049454950916396935	0.7729	0.06370433373289776	15	7.72	0.03	0.04	14.52	0.82	0.51	1.95	12.37	0.96	0.48	1715	18.71	3.31	101.46	-0.01	-1.11	50.68	18.99	-0.17	0.21	0.01	0.17	1.44
12	fg3_m12_iso1_rotated	0	0.29	1	1	0.0	0.0	0.4892982175640997	-1.7461455553835696	2.743895387366519	0.006913837878909656	0.0055281921083321466	0.7895	0.05069379529453226	22	0.62	0.02	0.04	9.42	0.81	0.51	1.89	10.08	0.91	0.48	1721	18.03	1.28	102.79	-0.05	-1.09	51.19	18.05	0.25	0.03	0.05	0.25	-0.23
13	fg3_m12_iso1_rotated	0	0.39	1	1	0.0	0.0	0.4820100629314261	-1.6967551695959526	2.6198641844452366	-0.00886780560963675	0.0067349519751398815	0.7816	0.0765058301130779	27	1.54	0.02	0.04	9.08	0.81	0.51	9.96	15.69	0.61	0.48	1671	18.33	0.52	103.58	-0.05	-1.11	52.78	18.43	0.03	0.18	0.05	0.03	-0.11
14	fg3_m12_iso1_rotated	0	0.49	1	1	0.0	0.0	0.4545266781865701	-1.6729330440268255	2.7420331584105324	0.029253011327056364	0.01252116337744903	0.8051	0.07973991557523928	34	1.36	0.02	0.05	10.23	0.8	0.55	4.91	16.89	0.68	0.48	1252	17.4	4.75	93.93	-0.06	-0.93	55.35	16.76	0.08	-0.12	0.06	0.08	0.9
15	fg3_m12_iso1_rotated	0	0.59	1	1	0.0	0.0	0.4948491962442638	-1.7245443360205737	2.7222746873927903	0.019416200878442053	0.009528180141332436	0.8349	0.06593470031121675	41	3.6	0.03	0.04	11.55	0.81	0.5	6.9	17.22	0.68	0.48	1256	17.99	5.33	94.83	-0.1	-0.97	54.34	18.31	-0.18	0.02	0.1	0.18	1.17
16	fg3_m12_iso1_rotated	0	0.98	1	1	0.0	0.0	0.5058210899166566	-1.7321580402644496	2.7334882933059035	0.04049079162421862	0.012600654502116887	0.8435	0.08800803682214424	48	4.71	0.04	0.05	13.39	0.82	0.5	4.65	26.97	1.09	0.48	1254	17.96	24.53	93.2	0.17	-0.91	54.67	16.76	-0.28	0.27	0.17	0.28	-0.79
17	fg3_m12_iso1_rotated	0	1.96	1	1	0.0	0.0	0.4951555969293634	-1.7736377144868742	2.8699331992894086	0.047597172191281865	0.013690549212137205	1.1295	0.06724067539019242	55	2.04	0.02	0.03	9.67	0.79	0.52	1.3	7.78	0.68	0.48	1245	17.35	13.21	92.21	0.05	-0.92	58.44	15.12	0.03	0.39	0.05	0.03	0.77
