Counter_x	Image	class label	Myr	Viewpoint	# Bulges	Sep	Flux Ratio	Gini	M20	Concentration (C)	Asymmetry (A)	Clumpiness (S)	Sersic N	Shape Asymmetry (A_S)	Counter_y	$\Delta$PA	v_asym	s_asym	resids	\lambdare	$\epsilon$	A	$A_2$	deltapos	deltapos2	nspax	re	$\mu_V$	$\sigma_{V}$	skewvel	$h_{4,V}$	$\mu_{\sigma}$	$\sigma_{\sigma}$	skewsig	$h_{4,\sigma}$	$|h_{3,V}|$	$|h_{3,\sigma}|$	random
193	fg3_m12	0	2.79	6	1	0.0	0.0	0.5703683180398353	-2.1345282379664248	3.6194728233827593	-0.02295512103339326	0.00270030056902593	1.8331	0.1982722843133524	97	2.68	0.03	0.03	8.89	0.25	0.57	34.15	31.52	0.96	0.77	752	12.38	7.78	60.45	-0.09	-0.39	147.39	18.17	0.58	-0.35	0.09	0.58	0.14
194	fg3_m12	0	3.62	6	1	0.0	0.0	0.5725365222893953	-2.1115961537566657	3.5363499590668845	-0.0263416056577564	-0.009953771382558008	1.8625	0.12212371852888596	101	3.09	0.05	0.02	10.21	0.25	0.49	12.42	21.69	0.86	0.48	740	12.34	3.38	57.19	0.09	-0.51	146.63	14.35	0.41	-0.26	0.09	0.41	-1.25
195	fg3_m12	0	4.6	6	1	0.0	0.0	0.5763309827513667	-2.156921199525189	3.702220784467337	-0.039578044551477336	-0.010480526945295023	2.2379	0.09238400384776768	107	2.89	0.03	0.04	10.45	0.26	0.52	31.48	28.1	0.96	0.48	711	11.94	0.36	66.24	0.03	-0.28	149.77	16.73	0.49	0.57	0.03	0.49	-2.41
196	fg3_m12	0	5.18	6	1	0.0	0.0	0.6013730739809275	-2.3590091747236173	3.975665624937517	-0.06839972688820163	-0.016483715843499933	3.0165	0.0836999949380145	114	1.69	0.03	0.03	8.46	0.25	0.52	32.1	24.63	0.96	0.48	368	10.78	4.18	55.05	0.11	-0.23	160.68	18.33	0.51	-0.5	0.11	0.51	-0.08
197	fg3_m12	0	5.57	6	1	0.0	0.0	0.5988162869087483	-2.4038062729394305	4.081083421023931	-0.03328269796691468	-0.04741833465200025	3.1855	0.1184949469337486	119	3.59	0.04	0.03	11.98	0.26	0.51	31.88	29.49	1.09	0.48	368	10.54	4.08	59.7	0.17	-0.25	165.01	24.32	1.03	0.33	0.17	1.03	0.42
198	fg3_m12	0	6.06	6	1	0.0	0.0	0.603136122445755	-2.282168496254456	3.830550441245909	-0.05449019228309573	-0.004567311367838783	2.2998	0.10690599540078917	125	2.4	0.03	0.03	10.37	0.29	0.5	5.23	9.52	0.96	0.48	692	11.75	9.3	74.28	0.07	-0.46	149.79	18.94	1.13	1.02	0.07	1.13	0.63
199	fg3_m12	0	0.05	6	1	0.0	0.0	0.5864172846564979	-1.6052447331862516	3.32296655783588	0.0007428022204209286	0.06485151360147792	0.5519	0.06515438597155836	131	0.94	0.03	0.07	10.38	0.82	0.85	0.67	2.59	1.36	0.48	985	22.87	17.6	114.45	-0.04	-1.42	53.55	22.83	1.9	15.66	0.04	1.9	-0.32
200	fg3_m12	0	0.1	6	1	0.0	0.0	0.5881589461959157	-1.5494776634823622	3.3155373219950777	-0.004929632983124603	0.07002290583639363	0.5498	0.060179310504988384	138	0.2	0.04	0.08	11.27	0.82	0.84	4.5	9.44	1.09	0.48	970	22.09	13.24	119.23	-0.01	-1.42	54.52	18.59	-0.14	0.78	0.01	0.14	-0.7
201	fg3_m12	0	0.2	6	1	0.0	0.0	0.5791348958537217	-1.5579261906251352	3.2385833922304763	0.012794376281794112	0.06672781779324335	0.5142	0.06868386103622652	145	0.9	0.04	0.08	11.81	0.83	0.86	1.04	1.92	1.36	0.48	964	22.79	11.24	119.1	-0.06	-1.39	53.94	19.49	-0.35	0.94	0.06	0.35	1.55
203	fg3_m12	1	0.59	6	1	0.0	0.0	0.616556651110893	-1.8133621690734805	3.88279302994814	0.2848124833053782	0.05884696291888161	1.1043	0.768630228513103	164	12.67	0.04	0.07	13.24	0.75	0.88	4.13	12.92	1.92	0.48	1069	21.28	34.02	105.93	0.13	-1.04	74.59	30.68	0.24	-0.33	0.13	0.24	1.48
204	fg3_m12	1	0.78	6	1	0.0	0.0	0.6361997821029928	-2.081130051288542	3.4113996743725195	0.1535530300792712	0.023286337581574376	1.6051	0.2682411741866897	170	0.57	0.02	0.04	8.33	0.61	0.7	4.76	6.73	0.96	0.77	617	12.88	13.32	86.93	-0.1	-1.22	91.92	18.52	0.31	-0.36	0.1	0.31	-1.48
205	fg3_m12	1	1.17	6	1	0.0	0.0	0.5993615672475588	-2.073930533577013	4.048115184814387	0.036155787071323185	0.013292097677606116	1.8912	0.2225090286318244	182	4.33	0.03	0.05	11.41	0.65	0.75	7.31	12.96	0.68	0.48	786	15.55	6.07	97.77	0.07	-1.28	88.2	21.17	0.94	0.73	0.07	0.94	1.35
206	fg3_m12	1	1.37	6	1	0.0	0.0	0.6162261502483639	-2.0509633929818274	3.6149324861067593	0.06387616193469257	0.012980188324819768	1.5787	0.28987721201559874	189	1.29	0.03	0.05	9.88	0.67	0.74	3.33	4.52	0.68	0.48	803	16.42	15.21	98.13	-0.09	-1.27	88.8	18.22	0.92	0.58	0.09	0.92	-1.53
207	fg3_m12	1	1.56	6	1	0.0	0.0	0.5965256281139653	-2.142415896684334	3.8992145201199073	-0.00257970149701068	0.006715295509313617	1.7354	0.267582628363626	196	0.58	0.02	0.04	10.36	0.69	0.76	2.96	4.3	0.61	0.48	791	16.41	49.23	96.79	0.04	-1.32	88.97	21.35	0.8	0.23	0.04	0.8	-1.14
0	fg1_m13_iso0.333_rotated	0	0.05	0	1	0.0	0.0	0.5050262539603897	-1.7657472377111283	2.740964416556146	-0.09075495243084572	-0.014989586784136009	0.8586	0.13857402444624756	0	42.84	0.08	0.08	13.02	0.74	0.3	4.99	15.53	1.09	0.48	764	11.77	0.03	51.53	-0.05	-1.18	32.79	13.0	-0.01	0.44	0.05	0.01	1.91
1	fg1_m13_iso0.333_rotated	0	0.1	0	1	0.0	0.0	0.5233335225664254	-1.7572163534187415	2.6938759801167667	-0.08541669674550728	-0.02101850504929572	0.8436	0.12467643320925237	7	2.31	0.03	0.06	7.66	0.74	0.31	5.65	20.3	1.09	0.48	764	11.81	4.41	52.88	0.01	-1.15	35.04	13.41	-0.33	-0.03	0.01	0.33	-0.32
2	fg1_m13_iso0.333_rotated	0	0.29	0	1	0.0	0.0	0.5271376560487386	-1.8025208358026183	2.8015155156503684	-0.03155531538639899	0.0057032980785289115	0.8899	0.1259615411762908	14	0.17	0.05	0.09	8.74	0.69	0.3	10.67	21.7	0.68	0.48	368	11.26	8.1	44.44	-0.18	-1.01	41.3	11.46	0.25	0.79	0.18	0.25	0.25
3	fg1_m13_iso0.333_rotated	0	0.49	0	1	0.0	0.0	0.4793917039110901	-1.7268308602927818	2.7510327229552773	-0.060682555582458775	-0.005553650617458463	0.8846	0.13099333879171488	21	3.56	0.04	0.08	7.97	0.71	0.33	8.0	21.06	0.68	0.64	754	11.43	1.29	52.64	-0.11	-1.11	37.37	9.54	0.23	1.14	0.11	0.23	-0.39
4	fg1_m13_iso0.333_rotated	0	0.98	0	1	0.0	0.0	0.529991034943613	-1.7280590387097379	2.7921589035357623	-0.00017000013100530124	-0.02235728700669016	1.0972	0.17770862294414125	28	39.9	0.1	0.07	27.04	0.8	0.81	24.62	49.36	0.0	0.77	830	80.93	5.66	58.12	-0.04	-1.38	39.49	8.64	-0.06	1.48	0.04	0.06	-0.5
5	fg1_m13_iso0.333_rotated	0	1.96	0	1	0.0	0.0	0.5721763898099647	-2.1161378608415244	3.546454651989396	-0.042442697107304576	-0.22372968848652666	1.8935	0.16262370205621862	35	3.61	0.08	0.05	11.64	0.65	0.32	13.7	18.0	0.0	0.77	544	25.62	14.87	46.26	0.04	-1.28	53.44	10.07	0.69	-0.29	0.04	0.69	-0.07
6	fg1_m13_iso0.333_rotated	0	0.05	1	1	0.0	0.0	0.4988063029323528	-1.7333725563110718	2.803583688796333	-0.05419315920528535	0.00440079492247767	0.8219	0.08354916049507048	1	1.99	0.02	0.07	7.89	0.8	0.53	1.93	6.37	0.68	0.48	710	12.72	0.47	61.68	-0.04	-1.07	31.3	17.17	-0.34	-0.68	0.04	0.34	0.65
7	fg1_m13_iso0.333_rotated	0	0.1	1	1	0.0	0.0	0.5084994447432979	-1.7251916069639526	2.7363375251461464	-0.06284970550236381	-0.008963895016127375	0.8055	0.09203724608771124	8	8.55	0.03	0.06	10.87	0.79	0.55	3.04	9.48	0.68	0.48	678	12.23	1.04	64.85	-0.03	-1.14	35.73	12.13	-0.38	0.43	0.03	0.38	0.28
8	fg1_m13_iso0.333_rotated	0	0.29	1	1	0.0	0.0	0.5204857036439283	-1.7585179401590023	2.828323258298552	-0.041350613511943024	-0.010899565661384765	0.8335	0.09195932292815194	15	1.98	0.05	0.05	9.09	0.78	0.54	3.5	11.91	0.68	0.48	663	12.05	6.22	64.17	-0.11	-1.14	36.44	13.88	-0.49	0.37	0.11	0.49	0.21
9	fg1_m13_iso0.333_rotated	0	0.49	1	1	0.0	0.0	0.5040771568311491	-1.7311131830998754	2.825093830707534	-0.06256597885012012	-0.002978122861748408	0.8455	0.09558601312976002	22	3.06	0.04	0.08	8.67	0.75	0.56	6.57	19.47	0.68	0.48	638	11.75	5.89	65.0	-0.18	-1.18	39.07	9.99	0.11	-0.05	0.18	0.11	-0.5
10	fg1_m13_iso0.333_rotated	0	0.98	1	1	0.0	0.0	0.5265137976080547	-1.6871208795832109	2.894254667638662	-0.016574726766016273	-0.003187539983420466	0.9837	0.15954605483294435	29	3.96	0.04	0.06	7.48	0.8	0.5	2.62	5.7	0.68	0.77	677	16.0	3.21	72.45	-0.2	-1.33	42.28	8.75	-0.05	1.3	0.2	0.05	1.37
11	fg1_m13_iso0.333_rotated	0	1.96	1	1	0.0	0.0	0.5381275178853451	-2.0382950424511863	3.570801139198764	-0.09813096173803676	-0.006651704963923225	1.7832	0.16808039420452295	36	2.63	0.04	0.06	10.18	0.76	0.53	2.98	5.94	1.55	0.48	580	32.37	7.53	68.47	0.0	-1.43	53.52	12.18	0.85	1.74	0.0	0.85	1.37
12	fg1_m13_iso0.333_rotated	0	0.05	2	1	0.0	0.0	0.509156165546161	-1.7198405959766072	2.7678982090640214	-0.06775743694823251	0.004991368618157512	0.8083	0.10822541391170848	2	3.37	0.02	0.05	4.92	0.8	0.53	3.67	11.37	0.68	0.77	703	12.63	4.01	61.85	0.01	-1.15	33.72	13.71	-0.47	0.09	0.01	0.47	-0.47
13	fg1_m13_iso0.333_rotated	0	0.1	2	1	0.0	0.0	0.5020467620859366	-1.7515876617564283	2.7373879569060344	-0.05206947666871177	-0.0013692726107974622	0.8082	0.08264438831065048	9	1.15	0.02	0.06	8.65	0.78	0.52	3.07	9.74	0.68	0.48	688	12.18	0.39	64.72	-0.04	-1.14	36.79	12.7	-0.22	0.5	0.04	0.22	0.35
14	fg1_m13_iso0.333_rotated	0	0.29	2	1	0.0	0.0	0.5242397928303423	-1.7569932505680983	2.85020879890542	-0.06166080784270461	0.0004341619609917712	0.8390000000000001	0.10333443865008504	16	14.4	0.04	0.08	8.58	0.78	0.53	2.34	5.7	0.61	0.77	646	12.11	5.19	64.39	-0.11	-1.19	37.22	11.19	-0.34	0.39	0.11	0.34	-1.68
15	fg1_m13_iso0.333_rotated	0	0.49	2	1	0.0	0.0	0.4956358504335185	-1.7069095805835688	2.7517269855704507	-0.06121492407438705	-0.0077611777434722405	0.8366	0.10629388468182492	23	1.12	0.03	0.05	8.62	0.87	0.48	2.47	10.75	0.3	0.48	924	27.63	3.15	80.88	-0.07	-1.43	39.22	8.37	0.33	1.32	0.07	0.33	1.39
16	fg1_m13_iso0.333_rotated	0	0.98	2	1	0.0	0.0	0.5261471242608888	-1.7786032162342131	2.8817207429847675	-0.020523239053153536	-0.013884929976875172	0.9853	0.1720018827393212	30	3.94	0.03	0.05	8.45	0.84	0.49	16.89	25.13	0.96	0.48	719	17.47	5.72	75.75	0.0	-1.43	42.27	7.7	0.63	0.71	0.0	0.63	-1.05
17	fg1_m13_iso0.333_rotated	0	1.96	2	1	0.0	0.0	0.5523554292584604	-1.838192763923207	3.1604478839655377	-0.07302017192010707	0.01666663178752649	1.6029	0.20254457644686244	37	25.27	0.03	0.06	5.81	0.81	0.7	2.01	3.6	0.43	0.77	598	52.99	10.54	71.3	0.02	-1.31	48.12	8.05	0.58	0.34	0.02	0.58	-2.11
18	fg1_m13_iso0.333_rotated	0	0.05	3	1	0.0	0.0	0.5000602008911184	-1.7125429264319192	2.770855272799837	-0.06329478627664845	0.0058830024771420785	0.8161	0.06353856321372074	3	4.28	0.02	0.05	8.29	0.8	0.55	1.25	3.57	0.96	0.48	699	12.57	3.62	62.78	0.02	-1.08	32.15	14.7	-0.16	-0.45	0.02	0.16	-2.06
19	fg1_m13_iso0.333_rotated	0	0.1	3	1	0.0	0.0	0.5318752748729982	-1.734172233634964	2.7582571721926428	-0.06258130878689637	-0.010594486822009957	0.7959999999999999	0.12881695124035378	10	3.27	0.05	0.06	9.55	0.79	0.53	13.59	21.85	1.09	0.48	668	11.94	1.06	65.26	-0.02	-1.16	35.54	13.37	-0.47	0.56	0.02	0.47	-0.94
20	fg1_m13_iso0.333_rotated	0	0.29	3	1	0.0	0.0	0.5296669785811636	-1.7276107539342005	2.774437181969281	-0.043044526679198725	-0.001702824188612281	0.8354	0.10058536022108007	17	0.14	0.02	0.05	8.05	0.77	0.51	3.92	12.15	0.96	0.48	649	11.64	14.81	65.1	0.11	-1.17	39.01	10.72	-0.43	0.93	0.11	0.43	0.46
21	fg1_m13_iso0.333_rotated	0	0.49	3	1	0.0	0.0	0.4876831791551138	-1.7391577863073353	2.8311010072967084	-0.05790907577177003	-0.0064599130740071245	0.8279	0.11604401631472028	24	89.35	0.66	0.08	15.51	0.88	0.51	2.8	9.72	0.3	0.77	924	25.86	6.02	82.67	-0.01	-1.46	37.3	9.81	0.39	0.87	0.01	0.39	-0.55
22	fg1_m13_iso0.333_rotated	0	0.98	3	1	0.0	0.0	0.5293823712032674	-1.832481913126002	2.991634492117929	-0.007423860587200483	0.004557547203348863	1.0231	0.12480548224238955	31	8.28	0.05	0.08	13.21	0.86	0.53	3.35	11.73	0.96	0.48	762	29.83	4.78	80.93	-0.08	-1.48	43.68	8.37	0.89	0.59	0.08	0.89	-0.74
23	fg1_m13_iso0.333_rotated	0	1.96	3	1	0.0	0.0	0.5341289204049476	-1.9301270150476948	3.315638424148866	-0.07126469367477227	0.004165493351543537	1.686	0.08620560590690786	38	45.9	0.04	0.08	9.06	0.82	0.64	2.43	5.62	1.25	0.48	604	45.11	2.67	78.48	-0.07	-1.42	50.17	11.93	1.07	0.42	0.07	1.07	-1.33
24	fg1_m13_iso0.333_rotated	0	0.05	4	1	0.0	0.0	0.532820409473189	-1.7886000937164723	2.6742828609967093	-0.11420044749925287	-0.14642096532021975	0.8638	0.05859218968090405	4	64.78	0.1	0.07	4.71	0.32	0.03	37.4	22.94	0.96	0.77	368	10.62	0.81	12.99	-0.03	-0.89	34.35	13.25	-0.67	0.91	0.03	0.67	-2.27
25	fg1_m13_iso0.333_rotated	0	0.1	4	1	0.0	0.0	0.5186944663728242	-1.7670537074671662	2.6234634060105733	-0.05293918815258582	-0.06972271737389106	0.8718	0.11005127545738842	11	64.0	0.15	0.08	5.34	0.3	0.03	28.51	26.07	0.68	0.48	368	10.94	2.09	12.46	0.04	-0.92	37.08	12.98	-0.56	0.62	0.04	0.56	-0.64
26	fg1_m13_iso0.333_rotated	0	0.29	4	1	0.0	0.0	0.521990236921103	-1.7721326780025546	2.7080923915803883	-0.07009266777370762	-0.07979521821420164	0.8912	0.13222008022759138	18	21.65	0.08	0.07	3.4	0.43	0.91	11.55	31.19	0.68	0.64	1028	73.64	4.28	14.96	0.02	-1.28	31.77	8.73	0.98	2.74	0.02	0.98	1.3
27	fg1_m13_iso0.333_rotated	0	0.49	4	1	0.0	0.0	0.5077758300787484	-1.7384138552155954	2.6534243555214854	-0.04349438862693777	-0.09630983334985674	0.9124	0.16589186680529908	25	2.24	0.08	0.09	3.21	0.34	0.05	9.99	20.31	1.09	0.48	762	11.43	5.18	13.88	-0.1	-1.21	32.77	8.68	0.25	2.69	0.1	0.25	1.24
28	fg1_m13_iso0.333_rotated	0	0.98	4	1	0.0	0.0	0.5041020711214718	-1.7314173077286408	2.731416545018852	0.046235199591272313	-0.1362792877934175	1.2359	0.3101471327328947	32	60.15	0.18	0.08	4.55	0.38	0.24	17.09	31.41	0.61	0.48	870	24.59	6.55	12.89	-0.11	-1.29	34.26	6.82	0.84	3.03	0.11	0.84	0.13
29	fg1_m13_iso0.333_rotated	0	0.05	5	1	0.0	0.0	0.5150328347938828	-1.7725309020439597	2.655615308470133	-0.11067425923360688	-0.10708087923455964	0.8491	0.0838267069370649	5	70.36	0.37	0.09	3.9	0.32	0.03	48.54	28.22	0.96	0.77	368	10.83	6.67	11.88	0.1	-0.79	35.46	14.1	-0.5	0.13	0.1	0.5	-0.46
30	fg1_m13_iso0.333_rotated	0	0.1	5	1	0.0	0.0	0.5158169989866133	-1.7579611531108714	2.636365502169311	-0.1117687973417219	-0.09201006050453496	0.8782	0.08480529040038541	12	79.93	0.09	0.07	4.5	0.31	-0.06	33.53	46.1	0.86	0.64	764	11.4	2.86	14.61	-0.14	-1.15	33.68	9.39	-0.15	2.23	0.14	0.15	-0.1
31	fg1_m13_iso0.333_rotated	0	0.29	5	1	0.0	0.0	0.5289226025571552	-1.7785491292068658	2.6848237924613545	-0.06043282749059147	-0.1506823107120326	0.8851	0.109225663829877	19	61.15	0.15	0.09	4.9	0.31	-0.1	21.53	18.97	0.96	0.48	368	10.68	5.9	11.26	-0.02	-0.94	36.05	9.7	-0.22	0.55	0.02	0.22	0.04
32	fg1_m13_iso0.333_rotated	0	0.49	5	1	0.0	0.0	0.4974593188814426	-1.7434666253931304	2.660343044244597	-0.037141846184980905	-0.08303968025691333	0.9265	0.14564072281700802	26	55.84	0.15	0.07	5.2	0.31	-0.02	27.64	35.17	0.86	0.21	758	11.48	2.74	13.84	-0.03	-1.26	34.25	7.42	-0.13	2.08	0.03	0.13	-0.77
33	fg1_m13_iso0.333_rotated	0	0.98	5	1	0.0	0.0	0.5292693740325074	-1.7801560342309954	2.7707310666082186	-0.07018594461652225	-0.2119573817318916	1.2271	0.2134249813286172	33	70.19	0.1	0.06	3.22	0.37	0.71	21.43	33.72	1.09	0.88	881	60.78	4.62	13.32	-0.15	-1.25	34.83	7.02	0.25	2.2	0.15	0.25	1.69
34	fg1_m13_iso0.333_rotated	0	0.05	6	1	0.0	0.0	0.5374751181016204	-1.7928833612257555	2.669417286842889	-0.09563747569610083	-0.04551637016413634	0.8625	0.08969016135385313	6	23.61	0.38	0.05	6.08	0.34	0.04	22.46	24.08	0.86	0.48	368	10.95	3.1	12.92	-0.14	-0.9	33.67	12.17	-0.18	0.03	0.14	0.18	-2.05
35	fg1_m13_iso0.333_rotated	0	0.1	6	1	0.0	0.0	0.5341331608740469	-1.777681966467326	2.6408838951203712	-0.07834893761964838	-0.11065136185075862	0.8849	0.07716469155150732	13	65.07	0.09	0.09	4.56	0.32	-0.03	48.95	35.0	0.86	0.48	368	10.91	2.01	13.16	-0.07	-0.95	36.03	12.91	-0.34	0.33	0.07	0.34	0.63
36	fg1_m13_iso0.333_rotated	0	0.29	6	1	0.0	0.0	0.5410742683904725	-1.8065933854872631	2.7378315565280165	-0.05074651850986677	-0.11366852349263998	0.9014	0.15744697748229658	20	56.29	0.12	0.07	4.02	0.41	0.94	12.82	47.22	1.55	0.64	1034	244.54	3.73	14.94	-0.08	-1.36	31.95	9.47	-0.04	1.02	0.08	0.04	-0.52
37	fg1_m13_iso0.333_rotated	0	0.49	6	1	0.0	0.0	0.4904039367262452	-1.7406537528794859	2.6873747375548263	-0.08193113156692297	-0.05813661808785354	0.9138	0.1802295622702389	27	22.5	0.14	0.05	3.66	0.33	0.03	12.15	12.44	0.86	0.77	368	11.17	6.05	12.74	0.05	-1.13	36.67	9.49	-0.65	1.61	0.05	0.65	-0.65
38	fg1_m13_iso0.333_rotated	0	0.98	6	1	0.0	0.0	0.5284966729887949	-1.7695284220991057	2.7612026077016862	0.025649211568792626	-0.10093419516829114	1.2498	0.2955091258392248	34	39.95	0.12	0.1	5.66	0.35	0.03	16.05	15.28	1.09	0.48	689	12.62	6.31	13.9	-0.0	-1.36	35.45	6.67	0.2	2.51	0.0	0.2	-1.37
0	fg1_m13	0	0.1	0	1	0.0	0.0	0.5323876102770781	-1.7962252626364743	2.68825117083202	-0.07094610104451196	-0.043637116066400465	0.8986	0.07856363117194233	0	5.81	0.03	0.05	6.33	0.56	0.1	2.41	7.93	0.86	0.48	764	14.5	3.88	49.67	0.0	-1.22	59.99	12.96	-0.1	-0.17	0.0	0.1	0.86
1	fg1_m13	1	0.39	0	2	14.039329618393095	3.1625689301176583	0.5436717566745909	-1.0488131671966323	3.545695895790635	0.14074832662692532	-0.2786531049705156	0.8944	0.5240678795974456	7	4.0	0.02	0.05	5.46	0.56	0.26	1.19	4.09	0.68	0.48	1256	15.14	4.08	53.51	0.01	-1.25	56.92	13.78	0.08	0.43	0.01	0.08	0.13
2	fg1_m13	1	0.49	0	1	0.0	0.0	0.5191748924785805	-1.6104021042247119	3.1974015518183805	0.08505613352994884	0.0236706465107782	0.5765	0.42115149020745546	14	55.6	0.13	0.07	29.26	0.64	0.47	1.65	2.66	2.21	0.77	1426	18.26	4.1	69.37	0.05	-1.43	59.83	15.15	0.39	-0.31	0.05	0.39	-0.73
3	fg1_m13	1	0.59	0	1	0.0	0.0	0.6242971686860074	-1.8159136102631392	3.9762019459855296	0.06960083212358455	-0.023809661780530258	0.8747	0.4708975780616384	21	87.09	0.23	0.12	13.82	0.52	0.36	36.06	60.71	0.86	0.77	1160	18.87	10.3	47.6	-0.24	-1.24	64.25	19.54	0.55	-0.39	0.24	0.55	0.59
4	fg1_m13	1	0.68	0	1	0.0	0.0	0.5929857154061304	-2.0713823847819905	3.8097663512047273	0.10810926672864224	0.007766760908134947	1.7142	0.35586265337074624	28	43.09	0.06	0.05	9.03	0.5	0.19	25.02	23.98	0.96	0.48	744	13.31	8.82	49.19	0.15	-1.0	73.35	14.61	-0.33	0.12	0.15	0.33	0.01
5	fg1_m13	1	0.88	0	1	0.0	0.0	0.5696348368237731	-2.4164779499427707	4.958463253079085	0.016900551430063925	-0.010261557269323323	3.5024	0.17325184686757664	34	30.01	0.05	0.06	5.14	0.21	0.38	25.44	17.49	0.96	0.48	368	7.4	1.08	30.15	-0.05	-1.11	87.23	18.78	0.83	0.2	0.05	0.83	-0.51
6	fg1_m13	1	1.17	0	1	0.0	0.0	0.5891099171595356	-2.631227749549003	4.975397219394365	0.048521526952831504	-0.012446529669104705	3.1627	0.1182319019345664	41	53.8	0.05	0.05	6.97	0.22	0.23	6.41	5.98	0.68	0.48	368	6.89	0.96	37.65	-0.05	-1.01	94.67	17.93	0.45	-0.45	0.05	0.45	-0.76
7	fg1_m13	1	1.27	0	1	0.0	0.0	0.6050392729394085	-2.477019426355375	4.8770989273839085	0.02385302469411061	-0.002880243330360684	3.6845	0.2355733474471339	46	44.39	0.05	0.05	7.67	0.28	0.25	12.49	15.86	0.68	0.48	368	8.13	1.97	38.7	-0.11	-1.16	95.87	17.75	0.79	-0.15	0.11	0.79	-1.37
8	fg1_m13	1	1.37	0	1	0.0	0.0	0.6077285061751592	-2.5880660286563137	5.386319060734777	-0.04363291473695267	-0.0811461980345907	3.2949	0.17907211004678486	52	42.12	0.07	0.06	5.52	0.2	0.54	4.48	3.74	1.09	0.48	368	6.61	5.04	31.22	0.18	-1.06	95.1	17.87	0.61	-0.48	0.18	0.61	1.11
9	fg1_m13	1	1.42	0	1	0.0	0.0	0.60439351683428	-2.5381827014945357	5.3398940192536415	-0.01462632947840759	-0.0856300738088464	3.4604	0.4367130518947973	57	41.13	0.04	0.06	7.02	0.24	0.47	18.27	26.88	0.86	0.48	368	7.63	2.53	33.83	-0.05	-1.06	94.76	18.79	0.65	-0.44	0.05	0.65	-1.18
11	fg1_m13	1	1.52	0	1	0.0	0.0	0.6055766879033542	-2.6275744408011623	5.098274683105848	0.005196072839236877	-0.002406459251285114	3.3076	0.29545144687937336	66	45.66	0.04	0.04	6.62	0.25	0.3	5.69	8.2	1.09	0.48	368	7.03	13.85	36.51	0.07	-1.03	95.16	15.42	0.48	-0.81	0.07	0.48	-0.02
13	fg1_m13	1	1.71	0	1	0.0	0.0	0.5746368503791706	-2.5311678547653633	4.847666724395934	0.011682007470987974	-0.009674261156818995	3.2986	0.1306620354642564	79	0.52	0.05	0.03	5.87	0.25	0.35	6.48	7.45	1.09	0.48	368	7.8	6.52	35.33	0.04	-1.11	97.16	16.2	0.78	-0.39	0.04	0.78	-0.88
14	fg1_m13	1	1.76	0	1	0.0	0.0	0.6092313762044611	-2.600944036477582	5.000250019348206	-0.016244087538551145	-0.03122730456527005	3.3494	0.2727355727956841	86	22.6	0.05	0.02	4.96	0.2	0.21	7.84	6.43	0.68	0.77	368	5.8	8.33	36.17	-0.14	-1.12	96.85	17.44	0.62	-0.54	0.14	0.62	-0.47
15	fg1_m13	1	1.81	0	1	0.0	0.0	0.6246866042497907	-2.4834665178659314	4.889953206676808	0.0028485934354413093	-0.1589343847516992	3.3909	0.22413290292868107	91	27.29	0.04	0.05	6.93	0.2	-0.15	20.35	15.47	0.68	0.48	368	5.62	9.9	40.3	-0.01	-1.1	100.4	16.85	0.82	-0.44	0.01	0.82	2.72
16	fg1_m13	1	1.86	0	1	0.0	0.0	0.5646054025911054	-2.47135298171024	4.697673927586743	-0.008002227731886745	-0.027194244836482917	3.6751	0.10840056104808557	98	46.42	0.04	0.04	7.32	0.24	0.34	11.59	12.11	0.68	0.48	368	6.93	7.49	37.41	0.03	-1.26	98.19	18.19	0.65	-0.39	0.03	0.65	-1.89
17	fg1_m13	1	1.91	0	1	0.0	0.0	0.5510244514636792	-2.5298228796504985	4.582024058671872	-0.017987677928555202	-0.004088179717250112	3.3323	0.07450394672677839	102	1.54	0.04	0.02	4.33	0.27	0.33	4.86	7.77	0.68	0.77	368	8.43	5.29	34.19	-0.06	-1.34	96.48	17.45	0.85	-0.11	0.06	0.85	0.89
20	fg1_m13	1	2.05	0	2	10.59195060890058	4.159489190410388	0.5941562231301782	-0.7896161808973586	2.4928610551908665	0.523035725415811	-0.013475148403213049	3.4245	0.6363994032593472	116	17.66	0.05	0.03	6.68	0.28	0.25	6.47	13.34	0.86	0.48	368	8.71	1.19	35.07	-0.04	-1.24	98.77	16.12	0.91	-0.05	0.04	0.91	0.13
21	fg1_m13	1	2.1	0	2	6.187210228209135	3.848752641685541	0.6155803374960388	-1.0966348319760308	4.282890824452315	0.2587648696640385	0.03557357303467331	2.9414	0.6251629710049019	123	19.71	0.07	0.04	7.93	0.26	0.38	21.7	24.61	1.09	0.77	368	8.05	18.26	46.77	0.32	-0.7	121.32	16.36	0.28	-0.68	0.32	0.28	-0.83
22	fg1_m13	1	2.15	0	2	16.10854461420332	7.402867904919357	0.5724055450502074	-2.602101380136179	4.520315535342307	0.03858285401527648	-0.06931314574024999	3.6298	0.1697070263462276	130	36.69	0.07	0.03	6.12	0.26	-0.38	10.2	11.18	0.96	0.77	368	9.11	4.5	38.87	0.15	-0.87	113.6	14.57	0.07	-0.71	0.15	0.07	0.43
